TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
HES6,ALDH3A2,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
MAFK,ALDH3A2,liver,"MAFK IP - HepG2 cells, Rep 1, MAFK IP - HepG2 cells, Rep 2",,,
REST,ALDH3A2,cns,"REST IP - PFSK1 cells, Rep 2, REST IP - SK cells, REST IP - U87 cells",,,
ETV5,ALDH3A2,colon,ETV5 IP ,,,
STAT3,ALDH3A2,mammarygland,"STAT3 IP | 4HT - MCF10 cells, 36 h, STAT3 IP | 4HT - MCF10 cells, 12 h, STAT3 IP - MCF10A cells, Rep 2",,,
FOXA2,ALDH3A2,stemcells,"FOXA2 IP - ES D2, FOXA2 IP - ES D10, FOXA2 IP - ES D5, FOXA2 IP - ES D7",,,
E2F4,ALDH3A2,uterus,E2F4 IP - HeLa cells,,,
USF2,ALDH3A2,liver,USF2 IP - HepG2 cells,,,
REST,ALDH3A2,lung,REST IP - A549 cells,,,
ARNTL,ALDH3A2,bone,ARNTL IP,,,
DHT,ALDH3A2,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | TCF7L2 ChIP-Seq",,,
TCF12,ALDH3A2,cns,TCF12 IP - SK-N-SH cells,,,
SRF,ALDH3A2,uterus,SRF IP - ECC1 cells,,,
TCF12,ALDH3A2,uterus,TCF12 IP - ECC1 cells,,,
ELF1,ALDH3A2,leukocytes,ELF1 IP - SK-N-SH cells,,,
KLF11,ALDH3A2,adiposetissue,"KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
CEBPB,ALDH3A2,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells",,,
HOXA6,ALDH3A2,colon,HOXA6 IP ,,,
USF1,ALDH3A2,leukocytes,"USF1 IP - K562 cells, USF1 IP - GM12878 cells",,,
SMAD1,ALDH3A2,hspcs,SMAD1 IP - Rep 3,,,
FOXA1,ALDH3A2,pancreas,"FOXA1 IP | KLF5 KO, FOXA1 IP",,,
GLI2,ALDH3A2,colon,GLI2 IP ,,,
USF2,ALDH3A2,leukocytes,USF2 IP - GM12878 cells,,,
GABPA,ALDH3A2,prostate,"GABPA IP - Rep 1, GABPA IP | R1881",,,
FOXH1,ALDH3A2,embryonictissue,FOXH1 IP - endoderm,,,
MAFK,ALDH3A2,stemcells,MAFK IP - H1 cells,,,
SP1,ALDH3A2,leukocytes,SP1 IP - GM12878 cells,,,
MYC,ALDH3A2,bone,MYC IP,,,
GABPA,ALDH3A2,uterus,GABPA IP - HeLa cells,,,
JUN,ALDH3A2,colon,JUN IP ,,,
MAFF,ALDH3A2,liver,MAFF IP - HepG2 cells,,,
IRF1,ALDH3A2,leukocytes,IRF1 IP - Rep 3,,,
IFNG,ALDH3A2,leukocytes,"IRF1 IP - Rep 3, STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 6, STAT1 IP - Rep 2",,,
GATA6,ALDH3A2,stomach,"GATA6 IP - AGS, GATA6 IP - YCC3",,,
CTCF,ALDH3A2,vasculature,"CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HUVEC cells , CTCF IP - HBMEC cells, Rep 2 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 1 , CTCF IP - HUVEC cells, Rep 2 , CTCF IP - AoAFC cells, Rep 1 , CTCF IP - HPAF cells, Rep 2 ",,,
NKX3-1,ALDH3A2,prostate,"NKX3-1 ChIP-Seq, DHT | NKX3-1 ChIP-Seq",,,
REST,ALDH3A2,pancreas,"REST IP - Panc1 cells, Rep 3",,,
GABPA,ALDH3A2,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells",,,
DEX,ALDH3A2,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2",,,
SRF,ALDH3A2,colon,SRF IP - HCT116 cells,,,
MAX,ALDH3A2,cns,MAX IP - SK-N-SH cells,,,
BHLHE40,ALDH3A2,liver,BHLHE40 IP - HepG2 cells,,,
MXI1,ALDH3A2,liver,MXI1 IP - HepG2 cells,,,
NFYA,ALDH3A2,uterus,NFYA IP - HeLa cells,,,
MAZ,ALDH3A2,liver,MAZ IP - HepG2 cells,,,
ETS1,ALDH3A2,leukocytes,ETS1 IP,,,
E2F6,ALDH3A2,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
TBP,ALDH3A2,uterus,TBP IP - HeLa cells,,,
MAX,ALDH3A2,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells",,,
FOXA1,ALDH3A2,stemcells,"FOXA1 IP - ES D7, FOXA1 IP - Rep 5 ",,,
SOX9,ALDH3A2,colon,SOX9 IP ,,,
ZBTB7A,ALDH3A2,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
ZNF143,ALDH3A2,leukocytes,ZNF143 IP - GM12878 cells,,,
JUN,ALDH3A2,mammarygland,"JUN IP - Rep 1, JUN IP | CPDA, JUN IP - Rep 2",,,
RELA,ALDH3A2,colon,RELA IP ,,,
STAT3,ALDH3A2,leukocytes,"STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7",,,
KLF5,ALDH3A2,stomach,KLF5 IP - KATOIII,,,
MAX,ALDH3A2,leukocytes,"MAX IP - K562 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells, MAX IP - NB4 cells",,,
MTA3,ALDH3A2,leukocytes,MTA3 IP - GM12878 cells,,,
MAX,ALDH3A2,colon,MAX IP - HCT116 cells,,,
CEBPB,ALDH3A2,uterus,"CEBPB ChIP-Seq - HeLaS3, CEBPB IP - ECC1 cells",,,
STAT1,ALDH3A2,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 4, STAT1 IP - Rep 3, STAT1 IP - Rep 1, STAT1 IP - Rep 6, STAT1 IP - Rep 2",,,
MAX,ALDH3A2,lung,"MAX IP - A549 cells, MAX IP - A549 cells",,,
ATF2,ALDH3A2,colon,ATF2 IP ,,,
ZNF143,ALDH3A2,stemcells,ZNF143 IP - H1 cells,,,
MXI1,ALDH3A2,leukocytes,MXI1 IP - GM12878 cells,,,
CREB1,ALDH3A2,lung,CREB1 IP | DEX - A549 cells,,,
USF1,ALDH3A2,liver,USF1 IP - HepG2 cells,,,
RUNX1T1,ALDH3A2,leukocytes,RUNX1T1 IP,,,
NFYA,ALDH3A2,colon,NFYA IP ,,,
CTCF,ALDH3A2,bone,CTCF IP - Osteoblasts ,,,
NANOG,ALDH3A2,stemcells,"NANOG IP - Rep 4 , NANOG IP - Rep 3 , NANOG IP - Rep 8 , NANOG IP - H1 cells, NANOG IP - Rep 2 ",,,
CREB1,ALDH3A2,liver,"CREB1 IP - HepG2 cells, CREB1 IP, CREB1 IP",,,
JUN,ALDH3A2,vasculature,JUN IP - HUVEC cells,,,
ATF3,ALDH3A2,stemcells,ATF3 IP - H1 cells,,,
CEBPB,ALDH3A2,liver,CEBPB ChIP-Seq - HepG2,,,
HEY1,ALDH3A2,liver,HEY1 IP - HepG2 cells,,,
E2F1,ALDH3A2,mammarygland,"E2F1 IP, E2F1 IP - MCF7 cells",,,
SRF,ALDH3A2,mammarygland,SRF IP - MCF7 cells,,,
MYBL2,ALDH3A2,liver,MYBL2 IP - HepG2 cells,,,
ASCL1,ALDH3A2,skin,ASCL1 IP - NHDF,,,
DHT,ALDH3A2,prostate,"DHT | FOXA1 ChIP-Seq, DHT | NKX3-1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXP1 ChIP-Seq",,,
MYC,ALDH3A2,lung,MYC IP - A549 cells,,,
TFAP4,ALDH3A2,leukocytes,TFAP4 IP - Rep 2,,,
SRF,ALDH3A2,stemcells,"SRF IP - Rep 1 , SRF IP - Rep 7 ",,,
GTF2B,ALDH3A2,uterus,GTF2B IP - Rep 2,,,
USF2,ALDH3A2,uterus,USF2 IP - HeLa cells,,,
EGR1,ALDH3A2,colon,EGR1 IP - HCT116 cells,,,
GATA4,ALDH3A2,stomach,GATA4 IP - AGS,,,
E2F1,ALDH3A2,uterus,"E2F1 IP - HeLa cells, Rep 2, E2F1 IP - HeLa cells, Rep 1",,,
EBF1,ALDH3A2,adiposetissue,"EBF1 IP, EBF1 IP",,,
CTCF,ALDH3A2,pancreas,CTCF IP,,,
FOXA2,ALDH3A2,colon,FOXA2 IP ,,,
MAFK,ALDH3A2,leukocytes,MAFK IP - GM12878 cells,,,
FOSL2,ALDH3A2,cns,FOSL2 IP - SK-N-SH cells,,,
TAL1,ALDH3A2,colon,TAL1 IP ,,,
JUND,ALDH3A2,cns,"JUND IP - SK-N-SH cells, JUND IP - SK-N-SH cells ",,,
ATF3,ALDH3A2,liver,ATF3 IP - HepG2 cells,,,
BHLHE40,ALDH3A2,leukocytes,BHLHE40 IP - GM12878 cells,,,
SP1,ALDH3A2,colon,SP1 IP - HCT116 cells,,,
TCF12,ALDH3A2,leukocytes,TCF12 IP - GM12878 cells,,,
EBF1,ALDH3A2,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
FOSL1,ALDH3A2,colon,FOSL1 IP - HCT116 cells,,,
GATA2,ALDH3A2,hspcs,GATA2 IP,,,
ATRA,ALDH3A2,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
TCF3,ALDH3A2,leukocytes,TCF3 IP - GM12878 cells,,,
CTCF,ALDH3A2,miscellaneous,"CTCF IP - AG09319 cells, Rep 1 , CTCF IP - AG09319 cells, Rep 2 ",,,
BCL3,ALDH3A2,leukocytes,BCL3 IP - GM12878 cells,,,
GATA3,ALDH3A2,cns,GATA3 IP - SK-N-SH cells,,,
REST,ALDH3A2,stemcells,"REST IP - H1 cells, Rep 1",,,
IRF4,ALDH3A2,leukocytes,IRF4 IP,,,
CEBPB,ALDH3A2,bone,CEBPB IP,,,
CREB1,ALDH3A2,stemcells,CREB1 IP - H1 cells,,,
CTCF,ALDH3A2,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 ",,,
OTX2,ALDH3A2,stemcells,OTX2 IP - Rep 10 ,,,
TBP,ALDH3A2,liver,TBP IP - HepG2 cells,,,
ZNF83,ALDH3A2,colon,ZNF83 IP ,,,
PBX3,ALDH3A2,lung,PBX3 IP - A549 cells,,,
BAY082,ALDH3A2,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
USF1,ALDH3A2,stemcells,USF1 IP - H1 cells,,,
YY1,ALDH3A2,stemcells,YY1 IP - H1 cells,,,
ZBTB7A,ALDH3A2,uterus,ZBTB7A IP - ECC1 cells,,,
SMARCC1,ALDH3A2,uterus,SMARCC1 IP - HeLa cells,,,
TEAD4,ALDH3A2,cns,TEAD4 IP - SK-N-SH cells,,,
EGR1,ALDH3A2,liver,EGR1 IP - MCF7 cells,,,
FOXP2,ALDH3A2,cns,FOXP2 IP - PFSK-1 cells,,,
ROSI,ALDH3A2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
FOS,ALDH3A2,vasculature,FOS IP - HUVEC cells,,,
ZEB1,ALDH3A2,leukocytes,ZEB1 IP - GM12878 cells,,,
NFYA,ALDH3A2,leukocytes,NFYA IP - K562 cells,,,
IRF1,ALDH3A2,colon,IRF1 IP ,,,
GABPA,ALDH3A2,lung,GABPA IP - A549 cells,,,
ERG,ALDH3A2,prostate,ERG ChIP-Seq,,,
GATA2,ALDH3A2,cns,GATA2 ChIP-Seq SH-SY5Y,,,
FOXM1,ALDH3A2,leukocytes,FOXM1 IP - GM12878 cells,,,
E2F3,ALDH3A2,colon,E2F3 IP ,,,
ELF1,ALDH3A2,liver,ELF1 IP - HepG2 cells,,,
FOSL2,ALDH3A2,lung,FOSL2 IP - A549 cells,,,
MAFK,ALDH3A2,lung,MAFK IP - IMR cells,,,
MYC,ALDH3A2,colon,MYC IP - DTT,,,
TEAD1,ALDH3A2,cns,"TEAD1 IP - Rep 1, TEAD1 IP - Rep 2",,,
GATA3,ALDH3A2,lung,GATA3 IP - A549 cells,,,
PIAS1,ALDH3A2,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
MXI1,ALDH3A2,cns,MXI1 IP - SK-N-SH cells ,,,
NFYC,ALDH3A2,colon,NFYC IP ,,,
FOSL2,ALDH3A2,liver,FOSL2 IP - HepG2 cells,,,
EGR1,ALDH3A2,stemcells,EGR1 IP - H1 cells,,,
ARNTL,ALDH3A2,colon,ARNTL IP - Rep 1 ,,,
YY1,ALDH3A2,liver,YY1 IP - HepG2 cells,,,
REST,ALDH3A2,mammarygland,REST IP - MCF7 cells,,,
BACH1,ALDH3A2,stemcells,BACH1 IP - H1 cells,,,
CTCF,ALDH3A2,esophagus,"CTCF IP - HEEpiC cells, Rep 1 , CTCF IP - HEEpiC cells, Rep 2 ",,,
E2F6,ALDH3A2,lung,E2F6 IP - A549 cells,,,
EGR1,ALDH3A2,leukocytes,"EGR1 IP - GM12878 cells, Rep 1, EGR1 IP - K562 cells",,,
MAX,ALDH3A2,stemcells,MAX IP - H1 cells,,,
USF2,ALDH3A2,stemcells,USF2 IP - H1 cells,,,
E2F6,ALDH3A2,uterus,E2F6 IP - HeLa cells,,,
TEAD4,ALDH3A2,uterus,TEAD4 IP - ECC1 cells,,,
CPDA,ALDH3A2,mammarygland,JUN IP | CPDA,,,
SIX2,ALDH3A2,kidney,"SIX2 IP - 17 weeks, Rep 1",,,
FOXP1,ALDH3A2,prostate,DHT | FOXP1 ChIP-Seq,,,
MXI1,ALDH3A2,uterus,MXI1 IP - HeLa cells,,,
MAZ,ALDH3A2,lung,MAZ IP - IMR cells,,,
ZBTB7A,ALDH3A2,liver,ZBTB7A IP - HepG2 cells,,,
FOXA2,ALDH3A2,liver,FOXA2 IP - HepG2 cells,19822575,,
ELF1,ALDH3A2,colon,ELF1 IP - HCT116 cells,,,
YY1,ALDH3A2,lung,YY1 IP - A549 cells,,,
PRDM1,ALDH3A2,uterus,PRDM1 IP - HeLa cells,,,
ZNF263,ALDH3A2,kidney,ZNF263 IP - HEK293 cells,,,
E2F6,ALDH3A2,stemcells,E2F6 IP - H1 cells,,,
CTCF,AMACR,leukocytes,"CTCF IP - GM2588 cells, Rep 3 , CTCF IP - GM18486 cells, Rep 1 , CTCF IP - MS1 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 1 , CTCF IP - K562 cells, CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM12890 cells, Rep 3 , CTCF IP - K562 cells, Rep 14 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - F36P cells, Rep 3 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM2610 cells, Rep 3 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - K562 cells, Rep 16 , CTCF IP - GM2630 cells, Rep 1 , CTCF IP - GM18486 cells, Rep 3 , CTCF IP - GM12890 cells, Rep 1 , CTCF IP - GM2588 cells, Rep 1 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM2630 cells, Rep 2 , CTCF IP - K562 cells, CTCF IP - F36P cells, Rep 19 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 1 , CTCF IP - GM2588 cells, Rep 2 , CTCF IP - MS1 cells, Rep 4 , CTCF IP, CTCF IP -  DND , CTCF ChIP-Seq - GM12878, CTCF IP - GM19238 cells, Rep 2 , CTCF IP - K562 cells, Rep 12 , CTCF IP - GM12871 cells , CTCF IP - GM2255 cells, Rep 3 , CTCF IP - K562 cells, CTCF IP - GM12874 cells, Rep 1 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - GM12869 cells , CTCF IP - K562 cells, Rep 11 , CTCF IP - GM2255 cells, Rep 1 , CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM12875 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM12878 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 ",,,
TEAD4,AMACR,colon,TEAD4 IP - HCT116 cells,,,
FOXA1,AMACR,prostate,"AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - Rep 2, R1881 | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, CON KD  | FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, GATA2 KD  | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, EtOH | FOXA1 ChIP-Seq - , FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, FOXA1 KD | GATA2 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - LNCaP-abl, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, CON KD | FOXA1 ChIP-Seq",,,
AR,AMACR,prostate,"AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1",,,
E2F6,AMACR,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
IRF1,AMACR,pancreas,IRF1 IP,,,
UBTF,AMACR,leukocytes,"UBTF IP - K562 cells, UBTF IP - K562 cells",,,
IRF1,AMACR,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP - Rep 3, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h",,,
IFNA1,AMACR,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h",,,
SOX9,AMACR,colon,SOX9 IP ,,,
MAFK,AMACR,leukocytes,"MAFK IP - GM12878 cells, MAFK IP - K562 cells",,,
USF2,AMACR,uterus,USF2 IP - HeLa cells,,,
ELF1,AMACR,colon,ELF1 IP - HCT116 cells,,,
TCF7L2,AMACR,mammarygland,"DHT | TCF7L2 ChIP-Seq, TCF7L2 ChIP-Seq",,,
DHT,AMACR,mammarygland,"DHT | TCF7L2 ChIP-Seq, DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
MYC,AMACR,leukocytes,"MYC IP - K562 cells, Rep 1, MYC IP - NB4 cells, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h",,,
MYC,AMACR,mammarygland,"DHT | MYC ChIP-Seq, MYC IP - MCF-10A cells",,,
TBP,AMACR,liver,TBP IP - HepG2 cells,,,
NFKB2,AMACR,leukocytes,"NFKB2 IP - Rep 1, NFKB2 IP - Rep 2",,,
YY1,AMACR,leukocytes,"YY1 IP - K562 cells, Rep 2, YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - GM12891 cells, YY1 IP - K562 cells, Rep 1",,,
REST,AMACR,pancreas,"REST IP - Panc1 cells, Rep 3",,,
HEY1,AMACR,liver,HEY1 IP - HepG2 cells,,,
ZEB1,AMACR,liver,ZEB1 IP - HepG2 cells,,,
CEBPB,AMACR,leukocytes,"CEBPB IP | oxLDL  - Rep 208, CEBPB IP - K562 cells, CEBPB ChIP-Seq - K562, CEBPB IP, CEBPB IP - Rep 204",,,
SPI1,AMACR,leukocytes,"SPI1 IP, ROSI | SPI1 ChIP-Seq, SPI1 IP - GM12878 cells, SPI1 IP, SPI1 IP | RUNX1 KD, SPI1 IP, SPI1 IP - K562 cells, SPI1 IP, SPI1 IP, SPI1 IP",,,
REST,AMACR,cns,"REST IP - SK cells, REST IP - U87 cells, REST IP - SK-N-SH cells, REST IP - PFSK1 cells, Rep 2, REST IP - PFSK-N-SH cells1 cells, Rep 1",,,
FOXA1,AMACR,stemcells,"FOXA1 IP - Rep 5 , FOXA1 IP - ES D5, FOXA1 IP - ES D7, FOXA1 IP - ES D10",,,
R1881,AMACR,prostate,"R1881 | FOXA1 ChIP-Seq - Rep 1, GABPA IP | R1881, ERG IP | R1881, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | GATA2 ChIP-Seq, GATA2 KD + R1881 | FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
STAT3,AMACR,leukocytes,"STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY19, STAT3 IP - SU-DHL-4",,,
MAX,AMACR,liver,"MAX IP - HepG2 cells, MAX IP - MCF7 cells, MAX IP - HepG2 cells",,,
TBP,AMACR,stemcells,TBP IP - H1 cells,,,
BATF,AMACR,leukocytes,BATF IP - GM12878 cells,,,
RELA,AMACR,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP - IVD Th1 cells, PIA, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM18951 cells",,,
TNF,AMACR,leukocytes,"RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM18951 cells",,,
GABPA,AMACR,prostate,"GABPA IP | R1881, GABPA IP - Rep 1",,,
ROSI,AMACR,leukocytes,ROSI | SPI1 ChIP-Seq,,,
USF1,AMACR,colon,USF1 IP - HCT116 cells,,,
SMARCC1,AMACR,uterus,SMARCC1 IP - HeLa cells,,,
MEF2B,AMACR,kidney,"MEF2B IP | MEF2B OE - Rep 2, MEF2B IP | MEF2B D83V OE - Rep 1, MEF2B IP | MEF2B OE - Rep 1",,,
YY1,AMACR,colon,YY1 IP - HCT116 cells,,,
CEBPB,AMACR,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90, CEBPB IP - A549 cells",,,
CREB1,AMACR,prostate,"CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl, CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
SREBF1,AMACR,liver,SREBF1 IP | INS + 22RHC - HepG2 cells,,,
22RHC; INS,AMACR,liver,SREBF1 IP | INS + 22RHC - HepG2 cells,,,
SP1,AMACR,leukocytes,SP1 IP - GM12878 cells,,,
GTF2B,AMACR,uterus,"GTF2B IP - Rep 1, GTF2B IP | RO306, GTF2B IP - DTT, Rep 1, GTF2B IP - Rep 2, GTF2B IP - Rep 3",,,
CEBPB,AMACR,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
BAY082,AMACR,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
FOXA1,AMACR,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq, FOXA1 IP - T47D cells, DHT | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
DEX,AMACR,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 1",,,
GABPA,AMACR,leukocytes,"GABPA IP - GM12878 cells, Rep 2 , GABPA IP - HL cells, GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, GABPA IP - K562 cells, GABPA IP - GM12878 cells, Rep 5 , GABPA IP - GM12878 cells, Rep 4 , GABPA IP - Jurkat, Rep 1, GABPA IP - GM12878 cells, Rep 1 ",,,
MAZ,AMACR,liver,MAZ IP - HepG2 cells,,,
CEBPB,AMACR,colon,"CEBPB IP | 125DVD3, CEBPB IP, CEBPB IP - HCT116 cells",,,
125DVD3,AMACR,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
MYB,AMACR,leukocytes,"MYB IP - Jurkat, Rep 2, MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 1, MYB IP - MOLT3, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4",,,
MAX,AMACR,stemcells,MAX IP - H1 cells,,,
CTCF,AMACR,skin,"CTCF IP - GM12878 cells, Rep 2 , CTCF IP - AG04449 cells, Rep 1 , CTCF IP - AG04449 cells, Rep 2 ",,,
PAX5,AMACR,leukocytes,"PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1",,,
BCL3,AMACR,leukocytes,BCL3 IP - GM12878 cells,,,
GTF2F1,AMACR,uterus,GTF2F1 IP - HeLa cells,,,
FOXA2,AMACR,liver,FOXA2 IP - HepG2 cells,,,
ELF1,AMACR,mammarygland,ELF1 IP - MCF7 cells,,,
CTCF,AMACR,mammarygland,"CTCF IP - HMEC cells, Rep 1 , CTCF IP - HMF cells, Rep 2 , CTCF IP - HMEC cells, Rep 2 ",,,
RO306,AMACR,uterus,GTF2B IP | RO306,,,
CREB1,AMACR,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells",,,
MYBL2,AMACR,liver,MYBL2 IP - HepG2 cells,,,
