TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
FOXA1,GAL3ST1,mammarygland,"FOXA1 IP - T47D cells, DHT | FOXA1 ChIP-Seq",,,
TP73,GAL3ST1,bone,"TP73 IP - beta isoform, Rep 1",,,
CTCF,GAL3ST1,liver,"CTCF IP - HepG2 cells, Rep 1 , CTCF IP - HepG2 cells, Rep 2 , CTCF IP, CTCF IP - SK-N-SH cells, CTCF IP - HepG2 cells ",,,
MAX,GAL3ST1,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - ECC1 cells",,,
ZNF83,GAL3ST1,colon,ZNF83 IP ,,,
CTCF,GAL3ST1,bone,CTCF IP - Osteoblasts ,,,
CREB1,GAL3ST1,liver,"CREB1 IP - HepG2 cells, CREB1 IP",,,
MYC,GAL3ST1,mammarygland,MYC IP - MCF-10A cells,,,
BACH1,GAL3ST1,stemcells,BACH1 IP - H1 cells,,,
JUND,GAL3ST1,mammarygland,JUND IP - MCF7 cells,,,
TAL1,GAL3ST1,colon,TAL1 IP ,,,
FOXA1,GAL3ST1,liver,"FOXA1 IP - HepG2 cells, Rep 2, FOXA1 IP - HepG2 cells, Rep 1",,,
E2F3,GAL3ST1,colon,E2F3 IP ,,,
MAZ,GAL3ST1,leukocytes,MAZ IP - K562 cells,,,
CTCF,GAL3ST1,megakaryocytelineage,"CTCF IP - MEG-01 cells, Rep 2 , CTCF IP - MEG-01 cells, Rep 10 , CTCF IP - MEG-01 cells, Rep 8 , CTCF IP - MEG-01 cells, Rep 6 , CTCF IP - MEG-01 cells, Rep 4 ",,,
SIX2,GAL3ST1,kidney,"SIX2 IP - 17 weeks, Rep 2, SIX2 IP -  16 weeks, SIX2 IP - 17 weeks, Rep 1",,,
CTCF,GAL3ST1,heart,"CTCF IP - myocytes cells, Rep 1 , CTCF IP - myocytes cells, Rep 2 , CTCF IP - HCF cells ",,,
CEBPB,GAL3ST1,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP - H1 cells, CEBPB IP",,,
KLF5,GAL3ST1,stomach,KLF5 IP - KATOIII,,,
SRF,GAL3ST1,stemcells,SRF IP - Rep 7 ,,,
ELF1,GAL3ST1,cns,ELF1 IP - SK-N-SH cells,,,
JUND,GAL3ST1,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells",,,
SP1,GAL3ST1,stemcells,SP1 IP - H1 cells,,,
BCL3,GAL3ST1,leukocytes,BCL3 IP - GM12878 cells,,,
HIF1A,GAL3ST1,kidney,EPAS1 IP | HIF1A OE,,,
FOSL2,GAL3ST1,cns,FOSL2 IP - SK-N-SH cells,,,
HNF1B,GAL3ST1,pancreas,HNF1B IP,,,
CTCF,GAL3ST1,vasculature,"CTCF IP - HUVEC cells, Rep 1 , CTCF IP - HBMEC cells, Rep 1 , CTCF IP - HPAF cells, Rep 1 ",,,
FOXA2,GAL3ST1,liver,FOXA2 IP - HepG2 cells,,,
YY1,GAL3ST1,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
GABPA,GAL3ST1,stemcells,GABPA IP - H1 cells,,,
TCF12,GAL3ST1,lung,TCF12 IP - A549 cells,,,
ATF3,GAL3ST1,colon,"ATF3 IP | CAMPTO, ATF3 IP",,,
TEAD4,GAL3ST1,colon,TEAD4 IP - HCT116 cells,,,
JUND,GAL3ST1,leukocytes,JUND IP - K562 cells,,,
USF1,GAL3ST1,liver,USF1 IP - HepG2 cells,,,
FOXM1,GAL3ST1,cns,FOXM1 IP - SK-N-SH cells,,,
CEBPB,GAL3ST1,colon,CEBPB IP - HCT116 cells,,,
CTCF,GAL3ST1,stemcells,"CTCF IP - H1 cells, CTCF IP - H1 cells , CTCF IP - Rep 6 , CTCF IP - Rep 5 ",,,
GATA2,GAL3ST1,prostate,GATA2 KD  | FOXA1 ChIP-Seq,,,
MAX,GAL3ST1,colon,MAX IP - HCT116 cells,,,
SP1,GAL3ST1,colon,SP1 IP - HCT116 cells,,,
HOXA4,GAL3ST1,colon,HOXA4 IP ,,,
TP53,GAL3ST1,bone,TP53 IP | TP53EE/RR OE,,,
ZNF143,GAL3ST1,leukocytes,ZNF143 IP - K562 cells,,,
NFYB,GAL3ST1,leukocytes,NFYB IP - K562 cells,,,
HEY1,GAL3ST1,liver,HEY1 IP - HepG2 cells,,,
JUND,GAL3ST1,uterus,JUND IP - HeLa cells,,,
IRF1,GAL3ST1,colon,IRF1 IP ,,,
GLI2,GAL3ST1,colon,GLI2 IP ,,,
ARNT,GAL3ST1,kidney,"ARNT IP, ARNT IP | EPAS1 OE",,,
CTCF,GAL3ST1,esophagus,"CTCF IP - HEEpiC cells, Rep 1 ",,,
SP1,GAL3ST1,lung,SP1 IP - A549 cells,,,
MAX,GAL3ST1,leukocytes,MAX IP - K562 cells,,,
CTCF,GAL3ST1,pancreas,CTCF IP,,,
PBX3,GAL3ST1,cns,PBX3 IP - SK-N-SH cells,,,
TCF12,GAL3ST1,cns,TCF12 IP - SK-N-SH cells,,,
SPI1,GAL3ST1,leukocytes,SPI1 IP,,,
CTCF,GAL3ST1,uterus,CTCF IP - HeLa cells ,,,
EBF1,GAL3ST1,adiposetissue,EBF1 IP,,,
JUND,GAL3ST1,lung,JUND IP - A549 cells,,,
SMAD1,GAL3ST1,hspcs,SMAD1 IP - Rep 3,,,
BANF1,GAL3ST1,skin,TP63 IP | BANF1 KD,,,
GATA3,GAL3ST1,mammarygland,"GATA3 IP - T47D cells, GATA3 IP - MCF7 cells",,,
MYBL2,GAL3ST1,liver,MYBL2 IP - HepG2 cells,,,
FOXA2,GAL3ST1,embryonictissue,FOXA2 IP - Rep 2,,,
FOXP1,GAL3ST1,prostate,FOXP1 ChIP-Seq,,,
JUND,GAL3ST1,vasculature,JUND IP,,,
CTCF,GAL3ST1,skeletalmuscle,"CTCF IP - HSMM cells, Rep 2 , CTCF IP - HSMM cells, Rep 1 ",,,
MAX,GAL3ST1,lung,MAX IP - A549 cells,,,
GATA2,GAL3ST1,cns,GATA2 ChIP-Seq SH-SY5Y,,,
DHT,GAL3ST1,mammarygland,DHT | FOXA1 ChIP-Seq,,,
JUND,GAL3ST1,colon,JUND IP - HCT116 cells,,,
ATRA,GAL3ST1,cns,YY1 IP | ATRA - SK-N-SH cells,,,
CEBPB,GAL3ST1,leukocytes,CEBPB ChIP-Seq - K562,,,
GATA3,GAL3ST1,cns,GATA3 IP - SK-N-SH cells,,,
CEBPB,GAL3ST1,uterus,CEBPB ChIP-Seq - HeLaS3,,,
MXI1,GAL3ST1,liver,MXI1 IP - HepG2 cells,,,
ZNF263,GAL3ST1,kidney,ZNF263 IP - HEK293 cells,,,
FOSL2,GAL3ST1,lung,FOSL2 IP - A549 cells,,,
FOSL2,GAL3ST1,liver,FOSL2 IP - HepG2 cells,,,
HNF1A,GAL3ST1,colon,HNF1A IP,,,
PAX5,ST3GAL2,leukocytes,"PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12878 cells, Rep 2, PAX5 IP - GM12891 cells",,,
MYC,ST3GAL2,mammarygland,"MYC IP - MCF-10A cells, MYC IP, DHT | MYC ChIP-Seq",,,
FOSL2,ST3GAL2,cns,FOSL2 IP - SK-N-SH cells,,,
E2F1,ST3GAL2,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 3, E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1, E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
BICALU,ST3GAL2,prostate,"BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
TCF3,ST3GAL2,leukocytes,TCF3 IP - GM12878 cells,,,
BARX1,ST3GAL2,colon,BARX1 IP - Rep 1 ,,,
RBPJ,ST3GAL2,leukocytes,"RBPJ IP | COMPE - wash, RBPJ IP | COMPE",,,
COMPE,ST3GAL2,leukocytes,"RBPJ IP | COMPE - wash, RBPJ IP | COMPE",,,
YY1,ST3GAL2,leukocytes,"YY1 IP - GM12892 cells, Rep 1, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 2, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 1, YY1 IP - GM12891 cells",,,
FOXM1,ST3GAL2,mammarygland,FOXM1 IP | THSP - DS018,,,
TBP,ST3GAL2,stemcells,TBP IP - H1 cells,,,
HEY1,ST3GAL2,leukocytes,HEY1 IP - K562 cells,,,
IRF1,ST3GAL2,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP - Rep 4, IRF1 IP - Rep 1, IRF1 IP - Rep 2",,,
IFNG,ST3GAL2,leukocytes,"IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 6, STAT1 IP - Rep 3, MYC IP | IFNG - K562 cells, 6 h, JUN IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP - Rep 4, IRF1 IP - Rep 1, IRF1 IP - Rep 2",,,
SRF,ST3GAL2,mammarygland,SRF IP - MCF7 cells,,,
SPI1,ST3GAL2,leukocytes,"SPI1 IP - HL cells, SPI1 IP, SPI1 IP - HL-60 cells, Rep 1 , ROSI | SPI1 ChIP-Seq, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 5 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP - K562 cells, SPI1 IP, SPI1 IP - U-937 cells, Rep 5 , SPI1 IP, SPI1 IP | RUNX1 KD, SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 6 , SPI1 IP - U-937 cells, Rep 2 , SPI1 IP - GM12891 cells, SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP, SPI1 IP - GM12878 cells, Rep 1 , SPI1 IP - GM12878 cells, SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP - U-937 cells, Rep 4 , SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 3 ",,,
MYBL2,ST3GAL2,liver,MYBL2 IP - HepG2 cells,,,
ZNF76,ST3GAL2,kidney,ZNF76 IP | ZNF76 OE,,,
STAT1,ST3GAL2,leukocytes,"STAT1 IP - Rep 5, STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 6, STAT1 IP - Rep 3",,,
MYC,ST3GAL2,uterus,MYC IP - HeLa cells,,,
RELA,ST3GAL2,mammarygland,"RELA ChIP-Seq - Rep 1, RELA ChIP-Seq - Rep 2, 17BE2 + TNF | RELA ChIP-Seq - Rep 1, 17BE2 + TNF | RELA Chip-Seq - Rep 2, TNF | RELA ChIP-Seq - Rep 1, TNF | RELA ChIP-Seq - Rep 2, 17BE2 | RELA ChIP-Seq - Rep 2, 17BE2 | RELA ChIP-Seq - Rep 1",,,
TCF7L2,ST3GAL2,mammarygland,TCF7L2 ChIP-Seq,,,
SP1,ST3GAL2,stemcells,SP1 IP - H1 cells,,,
MAZ,ST3GAL2,leukocytes,"MAZ IP - K562 cells, MAZ IP - GM12878 cells",,,
YY1,ST3GAL2,cns,"YY1 IP | ATRA - SK-N-SH cells, YY1 IP - SK-N-SH cells",,,
ATRA,ST3GAL2,cns,"YY1 IP | ATRA - SK-N-SH cells, USF1 IP | ATRA - SK-N-SH cells",,,
NFATC1,ST3GAL2,leukocytes,NFATC1 IP - GM12878 cells,,,
ETS1,ST3GAL2,lung,ETS1 IP - A549 cells,,,
RELA,ST3GAL2,leukocytes,"RELA IP | TNF - GM12892 cells, RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19099 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM18526 cells",,,
TNF,ST3GAL2,leukocytes,"RELA IP | TNF - GM12892 cells, RELA IP | TNF - GM15510 cells, RELA IP | TNF - GM19193 cells, RELA IP | TNF - GM12878 cells, RELA IP | TNF - GM18951 cells, RELA IP | TNF - GM10847 cells, RELA IP | TNF - GM18505 cells, RELA IP | TNF - GM12891 cells, RELA IP | TNF - GM18526 cells",,,
GATA4,ST3GAL2,stomach,"GATA4 IP - YCC3, GATA4 IP - AGS",,,
NANOG,ST3GAL2,stemcells,"NANOG IP - Rep 9 , NANOG IP - Rep 8 ",,,
REST,ST3GAL2,liver,"REST IP - HepG2 cells, Rep 1, REST IP - HepG2 cells, Rep 2",,,
STAT3,ST3GAL2,leukocytes,"STAT3 IP - U-2932, STAT3 IP - SU-DHL-4, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY10, STAT3 IP - SU-DHL-2, STAT3 IP - OCI-LY7",,,
YY1,ST3GAL2,liver,YY1 IP - HepG2 cells,,,
CTCF,ST3GAL2,leukocytes,"CTCF IP - GM12890 cells, Rep 3 , CTCF IP - GM19240 cells, Rep 1 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - MS1 cells, Rep 4 , CTCF IP, CTCF IP - GM2255 cells, Rep 3 , CTCF IP - GM10847 cells, Rep 1 , CTCF ChIP-Seq - GM12878, CTCF IP - K562 cells, CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM19099 cells, Rep 2 , CTCF IP - K562 cells, Rep 1 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 ",,,
RELA,ST3GAL2,adiposetissue,RELA IP,,,
MYB,ST3GAL2,leukocytes,"MYB IP - Jurkat, Rep 3, MYB IP - MOLT3, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 1, MYB IP - Jurkat, Rep 2",,,
CEBPB,ST3GAL2,colon,"CEBPB IP | 125DVD3, CEBPB IP, CEBPB IP - HCT116 cells",,,
125DVD3,ST3GAL2,colon,"CEBPB IP | 125DVD3, CDX2 IP | 125DVD3",,,
GABPA,ST3GAL2,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells, GABPA IP, GABPA IP, GABPA IP",,,
ZBTB7A,ST3GAL2,uterus,ZBTB7A IP - ECC1 cells,,,
MXI1,ST3GAL2,liver,MXI1 IP - HepG2 cells,,,
SRF,ST3GAL2,liver,SRF IP - HepG2 cells,,,
BCL3,ST3GAL2,leukocytes,BCL3 IP - GM12878 cells,,,
ZFP42,ST3GAL2,stemcells,ZFP42 IP - Rep 2 ,,,
ROSI,ST3GAL2,leukocytes,ROSI | SPI1 ChIP-Seq,,,
CTCF,ST3GAL2,mammarygland,"CTCF IP - HMEC cells, Rep 1 ",,,
MTA3,ST3GAL2,leukocytes,MTA3 IP - GM12878 cells,,,
JUN,ST3GAL2,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2, JUN IP | CPDA",,,
FOXP1,ST3GAL2,colon,FOXP1 IP ,,,
MXI1,ST3GAL2,lung,MXI1 IP - IMR cells,,,
STAT5A,ST3GAL2,leukocytes,"STAT5A IP - GM12878 cells, STAT5A IP - K562 cells",,,
SP1,ST3GAL2,lung,SP1 IP - A549 cells,,,
REST,ST3GAL2,leukocytes,REST IP - K562 cells,,,
CTCF,ST3GAL2,vasculature,"CTCF IP - HBMEC cells, Rep 1 ",,,
BAY082,ST3GAL2,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
HIF1A,ST3GAL2,bone,HIF1A IP,,,
ETS1,ST3GAL2,leukocytes,"ETS1 IP - K562 cells, ETS1 IP - GM12878 cells, ETS1 IP",20019798,,
CEBPB,ST3GAL2,stemcells,"CEBPB IP, CEBPB IP",,,
CREB1,ST3GAL2,leukocytes,"CREB1 IP - GM12878 cells, CREB1 IP - K562 cells",,,
GATA3,ST3GAL2,mammarygland,"GATA3 IP - MCF-7 cells, GATA3 IP - T47D cells, GATA3 IP - MCF7 cells",24758297,,
SP1,ST3GAL2,leukocytes,"SP1 IP - K562 cells, SP1 IP - GM12878 cells",,,
THAP11,ST3GAL2,stemcells,"THAP11 IP - Rep 4 , THAP11 IP - Rep 2 , THAP11 IP - Rep 5 , THAP11 IP - Rep 1 , THAP11 IP - Rep 3 ",,,
17BE2; TNF,ST3GAL2,mammarygland,"17BE2 + TNF | RELA ChIP-Seq - Rep 1, 17BE2 + TNF | RELA Chip-Seq - Rep 2",,,
ELK1,ST3GAL2,uterus,ELK1 IP - HeLa cells,,,
CEBPB,ST3GAL2,lung,CEBPB ChIP-Seq - IMR90,,,
EGR1,ST3GAL2,colon,EGR1 IP - HCT116 cells,,,
SP1,ST3GAL2,liver,SP1 IP - HepG2 cells,,,
GABPA,ST3GAL2,cns,GABPA IP - SK-N-SH cells,,,
MYC,ST3GAL2,leukocytes,"MYC IP - NB4 cells, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP - K562 cells, Rep 1",,,
TCF12,ST3GAL2,leukocytes,TCF12 IP - GM12878 cells,,,
GABPA,ST3GAL2,leukocytes,"GABPA IP - GM12878 cells, Rep 1 , GABPA IP - K562 cells, GABPA IP - HL cells, GABPA IP - GM12878 cells, Rep 2 , GABPA IP - Jurkat, Rep 1, GABPA IP - GM12878 cells, Rep 4 , GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, Rep 5 ",,,
JUND,ST3GAL2,cns,"JUND IP - SK-N-SH cells, JUND IP - SK-N-SH cells ",,,
REST,ST3GAL2,cns,"REST IP - SK-N-SH cells, REST IP - SK cells, REST IP - U87 cells",,,
ZNF143,ST3GAL2,leukocytes,"ZNF143 IP - K562, ZNF143 IP - GM12878 cells, ZNF143 IP - K562 cells, ZNF143 IP - HPB-ALL",,,
E2F3,ST3GAL2,colon,E2F3 IP ,,,
DHT,ST3GAL2,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
RUNX1,ST3GAL2,leukocytes,"RUNX1 IP - N terminus 1, RUNX1 IP - N terminus 2, SPI1 IP | RUNX1 KD",,,
SIX2,ST3GAL2,kidney,"SIX2 IP - 17 weeks, Rep 1, SIX2 IP - 17 weeks, Rep 3, SIX2 IP -  16 weeks, SIX2 IP - 17 weeks, Rep 2",,,
BHLHE40,ST3GAL2,leukocytes,"BHLHE40 IP - K562 cells, BHLHE40 IP - GM12878 cells",,,
TNF,ST3GAL2,mammarygland,"TNF | RELA ChIP-Seq - Rep 1, TNF | RELA ChIP-Seq - Rep 2",,,
TAL1,ST3GAL2,colon,TAL1 IP ,,,
USF1,ST3GAL2,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells",,,
KLF11,ST3GAL2,adiposetissue,"KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2, KLF11 ChIP-Seq, Rep 2",,,
ATF3,ST3GAL2,leukocytes,"ATF3 IP - GM12878 cells, ATF3 IP - K562 cells",,,
E2F1,ST3GAL2,uterus,"E2F1 IP - HeLa cells, Rep 2",,,
ELF1,ST3GAL2,colon,ELF1 IP - HCT116 cells,,,
RUNX1T1,ST3GAL2,leukocytes,RUNX1T1 IP,,,
JUNB,ST3GAL2,colon,JUNB IP ,,,
E2F6,ST3GAL2,leukocytes,E2F6 IP - K562 cells,,,
CTCF,ST3GAL2,pancreas,CTCF IP,,,
LYL1,ST3GAL2,leukocytes,LYL1 IP - Kasumi-1,,,
EBF1,ST3GAL2,leukocytes,"EBF1 IP - GM12878 cells, EBF1 IP - GM12878 cells",,,
JUN,ST3GAL2,leukocytes,"JUN IP | IFNA1-13 - 30 min , JUN IP | IFNG - K562 cells, 30 min, JUN IP - K562 cells, Rep 1, JUN IP - K562 cells, Rep 2",,,
IFNA1,ST3GAL2,leukocytes,"JUN IP | IFNA1-13 - 30 min , IRF1 IP | IFNA1-13 - K562 cells, 6 h",,,
CTCF,ST3GAL2,liver,"CTCF IP - HepG2 cells , CTCF IP - HepG2 cells, Rep 1 , CTCF IP, CTCF IP - SK-N-SH cells",,,
ZNF143,ST3GAL2,stemcells,ZNF143 IP - H1 cells,,,
FOSL2,ST3GAL2,liver,FOSL2 IP - HepG2 cells,,,
FOXA1,ST3GAL2,stemcells,"FOXA1 IP - ES D10, FOXA1 IP - ES D5",,,
TP53,ST3GAL2,mammarygland,TP53 IP,,,
JUN,ST3GAL2,vasculature,"JUN IP, JUN IP - HUVEC cells",,,
CREB1,ST3GAL2,lung,"CREB1 IP - A549 cells, Rep 2, CREB1 IP | DEX - A549 cells",,,
YY1,ST3GAL2,lung,YY1 IP - A549 cells,,,
FOXA1,ST3GAL2,prostate,"EtOH | FOXA1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, FOXA1 KD | GATA2 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
TCF21,ST3GAL2,vasculature,"TCF21 IP, TCF21 IP, TCF21 IP, TCF21 IP",,,
HOXA6,ST3GAL2,colon,HOXA6 IP ,,,
ZNF143,ST3GAL2,uterus,"ZNF143 IP - HeLa cells, ZNF143 IP - HeLa, Rep 1, ZNF143 Ip - HeLa, Rep 2",,,
EGR1,ST3GAL2,stemcells,EGR1 IP - H1 cells,,,
CREB1,ST3GAL2,prostate,"CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - LNCaP-abl, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2",,,
NFKB2,ST3GAL2,leukocytes,"NFKB2 IP - Rep 2, NFKB2 IP - Rep 1",,,
CTCF,ST3GAL2,lung,"CTCF IP - IMR cells, CTCF IP - AG04450 cells, Rep 1 ",,,
ZNF263,ST3GAL2,kidney,ZNF263 IP - HEK293 cells,,,
SIX1,ST3GAL2,kidney,"SIX1 IP - 17 weeks, Rep 1",,,
CTCF,ST3GAL2,kidney,"CTCF IP - HEK293 cells, Rep 1 ",,,
CEBPB,ST3GAL2,uterus,CEBPB ChIP-Seq - HeLaS3,,,
TP73,ST3GAL2,bone,"TP73 IP - alpha isoform, Rep 1",,,
ELF1,ST3GAL2,lung,ELF1 IP - A549 cells,,,
ROSI,ST3GAL2,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
TFAP4,ST3GAL2,leukocytes,"TFAP4 IP - Rep 2, TFAP4 IP - Rep 1",,,
GATA6,ST3GAL2,stomach,"GATA6 IP - AGS, GATA6 IP - YCC3, GATA6 IP - KATOIII",,,
ETV5,ST3GAL2,colon,ETV5 IP ,,,
CTCF,ST3GAL2,skin,"CTCF IP - AG04449 cells, Rep 1 , CTCF IP - BJ cells, Rep 1 , CTCF IP - BJ cells, Rep 2 ",,,
ETS1,ST3GAL2,prostate,ETS1 IP,,,
GATA2,ST3GAL2,vasculature,GATA2 IP - HUVEC cells,,,
GATA2,ST3GAL2,leukocytes,GATA2 IP - K562 cells,,,
HES6,ST3GAL2,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 3, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 1, HES6 OE | E2F1 ChIP-Seq - Rep 1, HES6 OE + BICALU | E2F1 ChIP-Seq - Rep 3",,,
CEBPB,ST3GAL2,liver,CEBPB ChIP-Seq - HepG2,,,
TP53,ST3GAL2,bone,TP53 IP | TP53 OE,,,
SMAD4,ST3GAL2,stemcells,SMAD4 IP - Rep 4 ,21741376,,
ZNF280D,ST3GAL2,colon,ZNF280D IP ,,,
TAL1,ST3GAL2,leukocytes,"TAL1 IP - MOLT3, TAL1 IP - K562 cells",,,
SMARCC2,ST3GAL2,uterus,SMARCC2 IP - HeLa cells,,,
MAFK,ST3GAL2,lung,MAFK IP - IMR cells,,,
EGR1,ST3GAL2,leukocytes,EGR1 IP - K562 cells,,,
MAX,ST3GAL2,cns,MAX IP - SK-N-SH cells,,,
CDX2,ST3GAL2,colon,"CDX2 IP, CDX2 IP | 125DVD3",,,
ZNF143,ST3GAL2,colon,ZNF143 IP ,,,
CREB1,ST3GAL2,liver,"CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells, CREB1 IP",,,
MAX,ST3GAL2,leukocytes,"MAX IP - K562 cells, MAX IP - K562 cells, Rep 2, MAX IP - GM12878 cells, MAX IP - NB4 cells",,,
MAX,ST3GAL2,colon,MAX IP - HCT116 cells,,,
RUNX1,ST3GAL2,hspcs,"RUNX1 IP, RUNX1",,,
USF1,ST3GAL2,liver,USF1 IP - HepG2 cells,,,
17BE2,ST3GAL2,mammarygland,"17BE2 | RELA ChIP-Seq - Rep 2, 17BE2 | RELA ChIP-Seq - Rep 1",,,
FOSL1,ST3GAL2,leukocytes,FOSL1 IP - K562 cells,,,
TEAD4,ST3GAL2,uterus,TEAD4 IP - ECC1 cells,,,
MAZ,ST3GAL2,lung,MAZ IP - IMR cells,,,
ATF2,ST3GAL2,leukocytes,ATF2 IP - GM12878 cells,,,
DEX,ST3GAL2,lung,CREB1 IP | DEX - A549 cells,,,
ATF3,ST3GAL2,stemcells,ATF3 IP - H1 cells,,,
PBX3,ST3GAL2,cns,PBX3 IP - SK-N-SH cells,,,
ZNF143,ST3GAL2,kidney,ZNF143 IP - HEK293-T-rex,,,
JUND,ST3GAL2,stemcells,JUND IP - H1 cells,,,
MYC,ST3GAL2,lung,MYC IP - A549 cells,,,
TP53,ST3GAL2,lung,"TP53 IP - propapoptic, Rep 1",,,
JUND,ST3GAL2,leukocytes,JUND IP - K562 cells,,,
JUND,ST3GAL2,lung,JUND IP - A549 cells,,,
CEBPB,ST3GAL2,leukocytes,"CEBPB IP - GM12878 cells, CEBPB ChIP-Seq - K562",,,
MAX,ST3GAL2,uterus,"MAX IP - HeLa cells, Rep 1, MAX IP - ECC1 cells",,,
IRF4,ST3GAL2,leukocytes,"IRF4 IP, IRF4 IP - GM12878 cells",,,
GATA2,ST3GAL2,prostate,FOXA1 KD | GATA2 ChIP-Seq,,,
GATA3,ST3GAL2,cns,GATA3 IP - SK-N-SH cells,,,
JUN,ST3GAL2,colon,JUN IP ,,,
ZNF83,ST3GAL2,colon,ZNF83 IP ,,,
TBP,ST3GAL2,leukocytes,TBP IP - GM12878 cells,,,
MXI1,ST3GAL2,cns,MXI1 IP - SK-N-SH cells ,,,
USF1,ST3GAL2,uterus,USF1 IP - ECC1 cells,,,
GLI2,ST3GAL2,colon,GLI2 IP ,,,
GABPA,ST3GAL2,lung,GABPA IP - A549 cells,,,
RELA,ST3GAL2,colon,RELA IP ,,,
MEF2A,ST3GAL2,leukocytes,MEF2A IP - GM12878 cells,,,
MAX,ST3GAL2,lung,MAX IP - A549 cells,,,
GABPA,ST3GAL2,prostate,"GABPA IP - Rep 1, GABPA IP | R1881",,,
USF1,ST3GAL2,colon,USF1 IP - HCT116 cells,,,
HEY1,ST3GAL2,liver,HEY1 IP - HepG2 cells,,,
SP1,ST3GAL2,colon,SP1 IP - HCT116 cells,,,
