TF,TargetGene,Tissue,Experiment,Chea,Signor,Trrust
AR,ELOVL4,prostate,WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1,19668381,,
RUNX1,ELOVL4,hspcs,RUNX1,,,
TBP,ELOVL4,stemcells,TBP IP - H1 cells,,,
SMAD1,ELOVL4,hspcs,SMAD1 IP - Rep 3,,,
YY1,ELOVL4,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
EGR1,ELOVL4,stemcells,EGR1 IP - H1 cells,,,
JUN,ELOVL4,vasculature,JUN IP - HUVEC cells,,,
MAX,ELOVL4,colon,MAX IP - HCT116 cells,,,
MAX,ELOVL4,uterus,MAX IP - ECC1 cells,,,
ZBTB7A,ELOVL4,uterus,ZBTB7A IP - ECC1 cells,,,
ATRA,ELOVL4,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
OTX2,ELOVL4,stemcells,OTX2 IP - Rep 10 ,,,
SIX2,ELOVL4,kidney,"SIX2 IP - 17 weeks, Rep 1",,,
E2F1,ELOVL4,mammarygland,E2F1 IP - MCF7 cells,,,
FOXA1,ELOVL4,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 1,,,
DEX,ELOVL4,mammarygland,DEX | FOXA1 ChIP-Seq - Rep 1,,,
USF1,ELOVL4,stemcells,USF1 IP - H1 cells,,,
YY1,ELOVL4,uterus,YY1 IP - ECC1 cells,,,
CTCF,ELOVL4,bone,CTCF IP - Osteoblasts ,,,
EGR1,ELOVL4,liver,EGR1 IP - MCF7 cells,,,
TEAD4,ELOVL4,leukocytes,TEAD4 IP - K562 cells,,,
MXI1,ELOVL4,cns,MXI1 IP - SK-N-SH cells ,,,
ETS1,ELOVL4,leukocytes,ETS1 IP,,,
USF1,ELOVL4,liver,USF1 IP - HepG2 cells,,,
TCF12,ELOVL4,uterus,TCF12 IP - ECC1 cells,,,
JUND,ELOVL4,leukocytes,JUND IP - K562 cells,,,
JUND,ELOVL4,stemcells,JUND IP - H1 cells,,,
TEAD4,ELOVL4,cns,TEAD4 IP - SK-N-SH cells,,,
HIF1A,ELOVL4,bone,HIF1A IP,,,
ZBTB7A,ELOVL5,uterus,ZBTB7A IP - ECC1 cells,,,
JUN,ELOVL5,leukocytes,"JUN IP - K562 cells, Rep 1, JUN IP | IFNG - K562 cells, 30 min, JUN IP - K562 cells, Rep 2, JUN IP | IFNA1-13 - 30 min ",,,
TCF3,ELOVL5,leukocytes,TCF3 IP - GM12878 cells,,,
TBP,ELOVL5,leukocytes,"TBP IP - GM12878 cells, TBP IP - K562 cells",,,
GATA2,ELOVL5,leukocytes,"GATA2 IP - K562 cells, GATA2 IP - K562 cells",,,
GABPA,ELOVL5,leukocytes,"GABPA IP - Jurkat, Rep 2, GABPA IP - GM12878 cells, Rep 2 , GABPA IP - HL cells, GABPA IP - Jurkat, Rep 1, GABPA IP - K562 cells, GABPA IP - GM12878 cells, Rep 3 , GABPA IP - GM12878 cells, Rep 1 , GABPA IP - GM12878 cells, Rep 4 ",,,
MYB,ELOVL5,leukocytes,"MYB IP - Jurkat, Rep 3, MYB IP - Jurkat, Rep 1, MYB IP - MOLT3, MYB IP - Jurkat, Rep 4, MYB IP - Jurkat, Rep 5, MYB IP - Jurkat, Rep 2",,,
CEBPB,ELOVL5,stemcells,"CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP, CEBPB IP",,,
SPI1,ELOVL5,leukocytes,"SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 6 , SPI1 IP - GM12891 cells, SPI1 IP, SPI1 IP - U-937 cells, Rep 4 , SPI1 IP - GM12878 cells, Rep 3 , SPI1 IP - GM12878 cells, Rep 4 , SPI1 IP | RUNX1 KD, SPI1 IP, SPI1 IP - U-937 cells, Rep 3 , SPI1 IP, SPI1 IP, SPI1 IP, SPI1 IP - U-937 cells, Rep 1 , SPI1 IP - GM12878 cells, SPI1 IP - K562 cells, SPI1 IP - U-937 cells, Rep 5 , SPI1 IP - GM12878 cells, Rep 2 , SPI1 IP, SPI1 IP - HL cells",,,
STAT1,ELOVL5,leukocytes,"STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 3, STAT1 IP - Rep 5",,,
IFNG,ELOVL5,leukocytes,"STAT1 IP - Rep 1, STAT1 IP - Rep 4, STAT1 IP - Rep 2, STAT1 IP - Rep 3, JUN IP | IFNG - K562 cells, 30 min, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h, STAT1 IP - Rep 5",,,
FOXA1,ELOVL5,mammarygland,"FOXA1 ChIP-Seq - Rep 1, 17BE2 | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2, DHT | FOXA1 ChIP-Seq, DEX | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq - Rep 2",,,
IRF1,ELOVL5,colon,IRF1 IP ,,,
FOXP2,ELOVL5,cns,FOXP2 IP - PFSK-1 cells,,,
CTCF,ELOVL5,leukocytes,"CTCF IP - GM18486 cells, Rep 3 , CTCF IP - MS1 cells, Rep 3 , CTCF IP - GM2255 cells, Rep 2 , CTCF IP - MS1 cells, Rep 4 , CTCF IP - GM2255 cells, Rep 3 , CTCF IP - GM12892 cells, Rep 2 , CTCF IP - GM19239 cells, Rep 2 , CTCF IP - GM19239 cells, Rep 1 , CTCF IP - GM12878 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 2 , CTCF IP - GM19238 cells, Rep 1 , CTCF IP - GM2588 cells, Rep 3 , CTCF ChIP-Seq - GM12878, CTCF IP, CTCF IP - MS1 cells, Rep 1 , CTCF IP - GM2610 cells, Rep 1 , CTCF IP - MS1 cells, Rep 2 , CTCF IP - GM2630 cells, Rep 3 , CTCF IP - GM12891 cells, Rep 2 , CTCF IP - GM19240 cells, Rep 1 ",,,
GATA2,ELOVL5,vasculature,GATA2 IP - HUVEC cells,,,
ZNF143,ELOVL5,stemcells,ZNF143 IP - H1 cells,,,
CREB1,ELOVL5,prostate,"CREB1 ChIP-Seq - Rep 2, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CREB1 ChIP-Seq - Rep 1, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, CREB1 ChIP-Seq - LNCaP, CREB1 ChIP-Seq - LNCaP-abl",,,
ELF3,ELOVL5,pancreas,"ELF3 IP | KLF5 KO, ELF3 IP, ELF3 IP",,,
KLF5,ELOVL5,pancreas,"ELF3 IP | KLF5 KO, FOXA1 IP | KLF5 KO, KLF5 IP",,,
YY1,ELOVL5,leukocytes,"YY1 IP - K562 cells, Rep 1, YY1 IP - GM12891 cells, YY1 IP - GM12892 cells, Rep 1, YY1 IP - K562 cells, YY1 IP - GM12878 cells, YY1 IP - K562 cells, Rep 2",,,
EGR1,ELOVL5,leukocytes,EGR1 IP - K562 cells,,,
GATA2,ELOVL5,prostate,"GATA2 ChIP-Seq, FOXA1 + FBS |Â GATA2 ChIP-Seq, GATA2 ChIP-Seq - Rep 1, GATA2 KD  |Â GATA2 ChIP-Seq, CON KD |Â GATA2 ChIP-Seq, CON KD + R1881 |Â GATA2 ChIP-Seq, GATA2 KD + R1881 |Â GATA2 ChIP-Seq, CON KD + FBS |Â GATA2 ChIP-Seq, CON KD  |Â GATA2 ChIP-Seq, GATA2 KD  |Â FOXA1 ChIP-Seq, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq, GATA2 ChIP-Seq - Rep 2, FOXA1 KD |Â GATA2 ChIP-Seq",,,
CREB1,ELOVL5,liver,"CREB1 IP, CREB1 IP, CREB1 IP, CREB1 IP - HepG2 cells",,,
FOXA1,ELOVL5,prostate,"FOXA1 + FBS |Â GATA2 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq, CON KD + R1881 |Â FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, EtOH | FOXA1 ChIP-Seq - Rep 2, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 2, CON KD  |Â FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP, FOXA1 ChIP-Seq - Rep 1, FOXA1 ChIP-Seq - Rep 2, CREB1 siRNA | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, DHT | FOXA1 ChIP-Seq, CON KD | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq, EtOH | FOXA1 ChIP-Seq - , GATA2 KD  |Â FOXA1 ChIP-Seq, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, FOXA1 siRNA | CREB1 ChIP-Seq - Rep 1, R1881 | FOXA1 ChIP-Seq - Rep 2, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq, FOXA1 ChIP-Seq - LNCaP-abl, CON KD |Â FOXA1 ChIP-Seq, FOXA1 KD | FOXA1 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, FOXA1 KD |Â GATA2 ChIP-Seq",,,
REST,ELOVL5,leukocytes,REST IP - K562 cells,,,
CEBPB,ELOVL5,colon,CEBPB IP - HCT116 cells,,,
CREB1,ELOVL5,lung,"CREB1 IP - A549 cells, Rep 2, CREB1 IP | DEX - A549 cells, CREB1 IP - A549 cells, Rep 1",,,
PAX5,ELOVL5,leukocytes,"PAX5 IP - GM12878 cells, Rep 1, PAX5 IP - GM12892 cells, PAX5 IP - GM12878 cells, Rep 2",,,
EBF1,ELOVL5,adiposetissue,EBF1 IP,,,
YY1,ELOVL5,stemcells,YY1 IP - H1 cells,,,
ZEB1,ELOVL5,leukocytes,ZEB1 IP - GM12878 cells,,,
TCF12,ELOVL5,lung,TCF12 IP - A549 cells,,,
TP53,ELOVL5,mammarygland,TP53 IP,,,
FOS,ELOVL5,leukocytes,"FOS IP - GM12878 cells, FOS IP - K562 cells",,,
MYC,ELOVL5,leukocytes,"MYC IP | IFNA1 - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 6 h, MYC IP | IFNG - K562 cells, 30 min, MYC IP | IFNA1 - K562 cells, 30 min, MYC IP - K562 cells, Rep 1, MYC IP - K562 cells, Rep 2, MYC IP - NB4 cells",18940864,,
IFNA1,ELOVL5,leukocytes,"MYC IP | IFNA1 - K562 cells, 6 h, IRF1 IP | IFNA1-13 - K562 cells, 6 h, MYC IP | IFNA1 - K562 cells, 30 min, JUN IP | IFNA1-13 - 30 min ",,,
MAX,ELOVL5,colon,MAX IP - HCT116 cells,,,
PBX3,ELOVL5,cns,PBX3 IP - SK-N-SH cells,,,
MAX,ELOVL5,leukocytes,"MAX IP - K562 cells, MAX IP - NB4 cells, MAX IP - K562 cells, Rep 2, MAX IP - K562 cells, Rep 1",,,
FOS,ELOVL5,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, FOS IP - MCF10A cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h",,,
4HT,ELOVL5,mammarygland,"FOS IP | 4HT - MCF10A cells, 12 h, E2F4 IP | 4HT - MCF10 cells, FOS IP | 4HT - MCF10A cells, 36 h, FOS IP | 4HT - MCF10A cells, 4 h, STAT3 IP | 4HT - MCF10 cells, 36 h",,,
CEBPB,ELOVL5,leukocytes,"CEBPB IP - Rep 204, CEBPB ChIP-Seq - K562, CEBPB IP | oxLDL  - Rep 208, CEBPB IP, CEBPB IP - K562 cells",,,
TEAD4,ELOVL5,leukocytes,TEAD4 IP - K562 cells,,,
ERG,ELOVL5,leukocytes,ERG IP - Rep 1,,,
RELA,ELOVL5,adiposetissue,"RELA IP, RELA IP, RELA IP, RELA IP",,,
ELF1,ELOVL5,leukocytes,"ELF1 IP - SK-N-SH cells, ELF1 IP - SK-N-SH cells",,,
CREB1,ELOVL5,colon,CREB1 IP ,,,
R1881,ELOVL5,prostate,"CON KD + R1881 |Â FOXA1 ChIP-Seq, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1, CON KD + R1881 |Â GATA2 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 |Â GATA2 ChIP-Seq, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 1, GATA2 KD + R1881 |Â FOXA1 ChIP-Seq, R1881 | FOXA1 ChIP-Seq - Rep 2, CON KD + R1881 | FOXA1 ChIP-Seq - Rep 2, GABPA IP | R1881",,,
JUN,ELOVL5,colon,JUN IP ,,,
KLF11,ELOVL5,adiposetissue,"KLF11 ChIP-Seq, Rep 2, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
E2F3,ELOVL5,colon,E2F3 IP ,,,
E2F6,ELOVL5,leukocytes,"E2F6 IP - K562 cells, E2F6 IP - K562 cells",,,
FOSL1,ELOVL5,colon,FOSL1 IP - HCT116 cells,,,
NFYB,ELOVL5,uterus,NFYB IP - HeLa cells,,,
MXI1,ELOVL5,liver,MXI1 IP - HepG2 cells,,,
MAZ,ELOVL5,lung,MAZ IP - IMR cells,,,
JUND,ELOVL5,stemcells,JUND IP - H1 cells,,,
CTCF,ELOVL5,cns,"CTCF IP - SK-N-SH cells, Rep 2 ",,,
ETS1,ELOVL5,leukocytes,"ETS1 IP - K562 cells, ETS1 IP",,,
NFYB,ELOVL5,leukocytes,"NFYB IP - GM12878 cells, NFYB IP - K562 cells",,,
IRF1,ELOVL5,leukocytes,"IRF1 IP | IFNA1-13 - K562 cells, 6 h, IRF1 IP | IFNG - K562 cells, 30 min, IRF1 IP | IFNG - K562 cells, 6 h",,,
FOXA2,ELOVL5,liver,FOXA2 IP - HepG2 cells,19822575,,
SREBF1,ELOVL5,liver,SREBF1 IP | INS + 22RHC - HepG2 cells,,,
22RHC; INS,ELOVL5,liver,SREBF1 IP | INS + 22RHC - HepG2 cells,,,
FOXM1,ELOVL5,mammarygland,FOXM1 IP | THSP - DS006,,,
PIAS1,ELOVL5,prostate,"PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 2, PIAS1 + R1881 | FOXA1 ChIP-Seq - Rep 1",,,
HMGN3,ELOVL5,leukocytes,HMGN3 IP - K562 cells,,,
E2F6,ELOVL5,lung,E2F6 IP - A549 cells,,,
MAX,ELOVL5,liver,"MAX IP - HepG2 cells, MAX IP - HepG2 cells, MAX IP - MCF7 cells",,,
GABPA,ELOVL5,uterus,GABPA IP - HeLa cells,,,
17BE2,ELOVL5,mammarygland,"17BE2 | FOXA1 ChIP-Seq, 17BE2 | FOXA1 ChIP-Seq - Rep 2, 17BE2 | FOXA1 ChIP-Seq - Rep 1",,,
HOXA6,ELOVL5,colon,HOXA6 IP ,,,
JUND,ELOVL5,uterus,JUND IP - HeLa cells,,,
CREB1,ELOVL5,leukocytes,"CREB1 IP - K562 cells, CREB1 IP, CREB1 IP - GM12878 cells, CREB1 IP",,,
FOXA1,ELOVL5,liver,"FOXA1 IP - HepG2 cells, Rep 1, FOXA1 IP - HepG2 cells, Rep 2",,,
FOXP1,ELOVL5,prostate,DHT | FOXP1 ChIP-Seq,,,
DHT,ELOVL5,prostate,"DHT | FOXP1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | FOXA1 ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h",,,
NFYA,ELOVL5,leukocytes,NFYA IP - K562 cells,,,
ATF2,ELOVL5,leukocytes,ATF2 IP - GM12878 cells,,,
CEBPA,ELOVL5,leukocytes,CEBPA IP,,,
SP1,ELOVL5,colon,SP1 IP - HCT116 cells,,,
RUNX1T1,ELOVL5,leukocytes,RUNX1T1 IP,,,
EGR1,ELOVL5,colon,EGR1 IP - HCT116 cells,,,
BACH1,ELOVL5,stemcells,BACH1 IP - H1 cells,,,
E2F1,ELOVL5,uterus,"E2F1 IP - HeLa cells, Rep 1, E2F1 IP - HeLa cells, Rep 2",,,
ZNF384,ELOVL5,leukocytes,"ZNF384 IP - GM12878 cells, ZNF384 IP - K562 cells",,,
GABPA,ELOVL5,liver,"GABPA IP - MCF7 cells, GABPA IP - HepG2 cells",,,
DEX,ELOVL5,lung,"CREB1 IP | DEX - A549 cells, USF1 IP | DEX - A549 cells",,,
YY1,ELOVL5,lung,YY1 IP - A549 cells,,,
AR,ELOVL5,prostate,"WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq - high FOXA1, AR C562S OE + FOXA1 OE | FOXA1 ChIP-Seq, WT AR OE + FOXA1 OE | FOXA1 ChIP-Seq, AR Q640X OE + FOXA1 OE | FOXA1 ChIP-Seq",,,
STAT3,ELOVL5,leukocytes,"STAT3 IP - SU-DHL-2, STAT3 IP - OCI-LY19, STAT3 IP - SU-DHL-6, STAT3 IP - OCI-LY7",,,
FOS,ELOVL5,vasculature,FOS IP - HUVEC cells,,,
ERG,ELOVL5,prostate,"ERG ChIP-Seq, ERG ChIP-Seq, DHT | ERG ChIP-Seq - 18 h, DHT | ERG ChIP-Seq - 2 h",,,
TP53,ELOVL5,lung,"TP53 IP - propapoptic, Rep 1",,,
SP1,ELOVL5,lung,SP1 IP - A549 cells,,,
SOX2,ELOVL5,esophagus,SOX2 IP - KYSE-70,,,
SRF,ELOVL5,colon,SRF IP - HCT116 cells,,,
FOXA1,ELOVL5,stemcells,"FOXA1 IP - ES D10, FOXA1 IP - ES D7, FOXA1 IP - ES D5, FOXA1 IP - Rep 5 ",,,
ZNF263,ELOVL5,kidney,ZNF263 IP - HEK293 cells,,,
REST,ELOVL5,cns,"REST IP - PFSK-N-SH cells1 cells, Rep 1, REST IP - PFSK1 cells, Rep 2, REST IP - U87 cells, REST IP - SK cells",,,
USF1,ELOVL5,stemcells,USF1 IP - H1 cells,,,
YY1,ELOVL5,colon,YY1 IP - HCT116 cells,,,
GATA2,ELOVL5,hspcs,GATA2 IP,,,
THAP1,ELOVL5,leukocytes,THAP1 IP - K562 cells,,,
E2F4,ELOVL5,mammarygland,E2F4 IP | 4HT - MCF10 cells,,,
CTCF,ELOVL5,hspcs,"CTCF IP - Erythroid cells, Rep 2, CTCF IP - HSPCs, Rep 1",,,
MXI1,ELOVL5,uterus,MXI1 IP - HeLa cells,,,
USF1,ELOVL5,cns,"USF1 IP | ATRA - SK-N-SH cells, USF1 IP - SK-N-SH cells",,,
ATRA,ELOVL5,cns,"USF1 IP | ATRA - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
YY1,ELOVL5,cns,"YY1 IP - SK-N-SH cells, YY1 IP | ATRA - SK-N-SH cells",,,
IRF4,ELOVL5,leukocytes,IRF4 IP,,,
E2F1,ELOVL5,prostate,"HES6 OE | E2F1 ChIP-Seq - Rep 1, BICALU | E2F1 ChIP-Seq - Rep 1",,,
HES6,ELOVL5,prostate,HES6 OE | E2F1 ChIP-Seq - Rep 1,,,
RELA,ELOVL5,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA, RELA IP | TNF - GM12891 cells",,,
BAY082,ELOVL5,leukocytes,"RELA IP | BAY082  - IVD Th1 cells, PIA",,,
HEY1,ELOVL5,leukocytes,HEY1 IP - K562 cells,,,
HEY1,ELOVL5,liver,HEY1 IP - HepG2 cells,,,
TCF7L2,ELOVL5,uterus,TCF7L2 IP - HeLa cells,,,
MAX,ELOVL5,cns,MAX IP - SK-N-SH cells,,,
GATA3,ELOVL5,mammarygland,"GATA3 IP - MCF-7 cells, GATA3 IP - MCF7 cells, GATA3 IP - T47D cells",24758297,,
TAL1,ELOVL5,leukocytes,TAL1 IP - K562 cells,,,
STAT5B,ELOVL5,leukocytes,"STAT5B IP | H9RETR, Rep 2, STAT5B IP | H9, Rep 2",,,
H9RETR,ELOVL5,leukocytes,"STAT5B IP | H9RETR, Rep 2",,,
MXI1,ELOVL5,leukocytes,MXI1 IP - GM12878 cells,,,
NFYA,ELOVL5,colon,NFYA IP ,,,
UBTF,ELOVL5,leukocytes,UBTF IP - K562 cells,,,
MAFK,ELOVL5,liver,"MAFK IP - HepG2 cells, Rep 1",,,
ELF1,ELOVL5,cns,ELF1 IP - SK-N-SH cells,,,
MYC,ELOVL5,lung,MYC IP - A549 cells,,,
GABPA,ELOVL5,prostate,"GABPA IP - Rep 2, GABPA IP - Rep 1, GABPA IP | R1881",,,
DEX,ELOVL5,mammarygland,"DEX | FOXA1 ChIP-Seq - Rep 1, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2, DEX | FOXA1 ChIP-Seq - Rep 2",,,
ATF2,ELOVL5,stemcells,ATF2 IP - H1 cells,,,
HIF1A,ELOVL5,bone,HIF1A IP,,,
CREB1,ELOVL5,uterus,CREB1 IP - ECC1 cells,,,
GATA3,ELOVL5,cns,"GATA3 IP - SK-N-SH cells, GATA3 IP - SHSY5Y cells",,,
E2F4,ELOVL5,leukocytes,E2F4 IP - K562 cells,,,
GATA1,ELOVL5,hspcs,"GATA1 IP - PBDE cells, Rep 1",,,
MAX,ELOVL5,uterus,"MAX IP - HeLa cells, Rep 2, MAX IP - ECC1 cells, MAX IP - HeLa cells, Rep 1",,,
EGR1,ELOVL5,liver,EGR1 IP - MCF7 cells,,,
USF1,ELOVL5,lung,"USF1 IP - A549 cells, Rep 1, USF1 IP | DEX - A549 cells, USF1 IP - A549 cells, Rep 2",,,
RUNX1,ELOVL5,leukocytes,"SPI1 IP | RUNX1 KD, RUNX1 IP",,,
REST,ELOVL5,liver,"REST IP - HepG2 cells, Rep 2",,,
PBX3,ELOVL5,leukocytes,PBX3 IP - GM12878 cells,,,
BHLHE40,ELOVL5,liver,BHLHE40 IP - HepG2 cells,,,
SRF,ELOVL5,uterus,SRF IP - ECC1 cells,,,
GATA1,ELOVL5,leukocytes,"GATA1 ChIP-Seq - SC266, GATA1 ChIP-Seq - K562",,,
MYC,ELOVL5,mammarygland,"MYC IP, DHT | MYC ChIP-Seq, MYC IP - MCF-10A cells",,,
FOXA2,ELOVL5,embryonictissue,FOXA2 IP - Rep 2,,,
RBPJ,ELOVL5,leukocytes,RBPJ IP | COMPE - wash,,,
COMPE,ELOVL5,leukocytes,RBPJ IP | COMPE - wash,,,
ZEB1,ELOVL5,liver,ZEB1 IP - HepG2 cells,,,
TEAD4,ELOVL5,stemcells,TEAD4 IP - H1 cells,,,
CEBPB,ELOVL5,lung,"CEBPB ChIP-Seq - A549, CEBPB ChIP-Seq - IMR90",,,
FOXA1,ELOVL5,pancreas,FOXA1 IP | KLF5 KO,,,
GATA2,ELOVL5,cns,GATA2 ChIP-Seq SH-SY5Y,,,
STAT3,ELOVL5,stemcells,"STAT3 IP - Rep 2 , STAT3 IP - Rep 1 , STAT3 IP - Rep 3 ",,,
SIX2,ELOVL5,kidney,"SIX2 IP - 17 weeks, Rep 1, SIX2 IP - 17 weeks, Rep 2, SIX2 IP -  16 weeks",,,
FOSL2,ELOVL5,mammarygland,FOSL2 IP - MCF7 cells,,,
MAZ,ELOVL5,leukocytes,"MAZ IP - GM12878 cells, MAZ IP - K562 cells",,,
USF1,ELOVL5,liver,USF1 IP - HepG2 cells,,,
HOXA4,ELOVL5,colon,HOXA4 IP ,,,
FOSL2,ELOVL5,liver,FOSL2 IP - HepG2 cells,,,
ROSI,ELOVL5,adiposetissue,"ROSI (BrAT) | KLF11 ChIP-Seq, Rep 1, ROSI (BrAT) | KLF11 ChIP-Seq, Rep 2",,,
FOXM1,ELOVL5,leukocytes,FOXM1 IP - GM12878 cells,,,
REST,ELOVL5,stemcells,"REST IP - H1 cells, Rep 1",,,
SOX2,ELOVL5,stemcells,SOX2 IP,,,
FOXA2,ELOVL5,stemcells,"FOXA2 IP - ES D2, FOXA2 IP - ES D10, FOXA2 IP - ES D5, FOXA2 IP - Rep 5 , FOXA2 IP - ES D7",,,
MYC,ELOVL5,bone,MYC IP,,,
DHT,ELOVL5,mammarygland,"DHT | MYC ChIP-Seq, DHT | FOXA1 ChIP-Seq",,,
NFKB1,ELOVL5,leukocytes,"NFKB1 IP - Rep 2, NFKB1 IP - Rep 1",,,
TEAD4,ELOVL5,uterus,TEAD4 IP - ECC1 cells,,,
GATA3,ELOVL5,lung,GATA3 IP - A549 cells,,,
GTF2B,ELOVL5,uterus,GTF2B IP - Rep 2,,,
REST,ELOVL5,lung,REST IP - A549 cells,,,
H9,ELOVL5,leukocytes,"STAT5B IP | H9, Rep 2",,,
JUN,ELOVL5,mammarygland,"JUN IP - Rep 1, JUN IP - Rep 2",,,
USF2,ELOVL5,uterus,USF2 IP - HeLa cells,,,
ELF1,ELOVL5,colon,ELF1 IP - HCT116 cells,,,
GLI2,ELOVL5,colon,GLI2 IP ,,,
USF1,ELOVL5,uterus,USF1 IP - ECC1 cells,,,
TCF7L2,ELOVL5,mammarygland,TCF7L2 ChIP-Seq,,,
ELF1,ELOVL5,mammarygland,ELF1 IP - MCF7 cells,,,
JUN,ELOVL5,vasculature,"JUN IP, JUN IP - HUVEC cells",,,
MXI1,ELOVL5,cns,MXI1 IP - SK-N-SH cells ,,,
JUND,ELOVL5,cns,"JUND IP - SK-N-SH cells , JUND IP - SK-N-SH cells",,,
ZBTB7A,ELOVL5,leukocytes,ZBTB7A IP - SK-N-SH cells,,,
YY1,ELOVL5,liver,YY1 IP - HepG2 cells,,,
USF1,ELOVL5,colon,USF1 IP - HCT116 cells,,,
TCF12,ELOVL5,cns,TCF12 IP - SK-N-SH cells,,,
BHLHE40,ELOVL5,leukocytes,"BHLHE40 IP - GM12878 cells, BHLHE40 IP - K562 cells",,,
CEBPB,ELOVL5,uterus,CEBPB ChIP-Seq - HeLaS3,,,
SP1,ELOVL5,stemcells,SP1 IP - H1 cells,,,
CTCF,ELOVL5,vasculature,"CTCF IP - HUVEC cells, Rep 1 ",,,
JUND,ELOVL5,liver,"JUND IP - HepG2 cells, JUND IP - HepG2 cells",,,
TCF12,ELOVL5,uterus,TCF12 IP - ECC1 cells,,,
E2F6,ELOVL5,stemcells,E2F6 IP - H1 cells,,,
EGR1,ELOVL5,uterus,EGR1 IP - ECC1 cells,,,
NFYA,ELOVL5,uterus,NFYA IP - HeLa cells,,,
GABPA,ELOVL5,lung,GABPA IP - A549 cells,,,
TBP,ELOVL5,stemcells,TBP IP - H1 cells,,,
GTF2F1,ELOVL5,uterus,GTF2F1 IP - HeLa cells,,,
MAX,ELOVL5,lung,MAX IP - A549 cells,,,
ATF3,ELOVL5,colon,"ATF3 IP - HCT116 cells, ATF3 IP | CAMPTO",,,
